1.000000000000000000e+00,-1.375649998116038563e-10,-5.211385990175614017e-10,1.011354397074837847e-15,1.375649997786292318e-10,1.000000000000000000e+00,-6.327416686081274803e-11,-1.771664743379565723e-15,5.211385990262656165e-10,6.327416678912232266e-11,1.000000000000000000e+00,4.252232804767109685e-15,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
9.999930264351125642e-01,-3.439100462161843140e-03,-1.455908360928960662e-03,6.429450377044866327e-01,3.434016387590044066e-03,9.999880476446214583e-01,-3.480244150643694960e-03,9.764771074604571000e-03,1.467859868661747095e-03,3.475220267765026516e-03,9.999928840904301897e-01,1.133087431955314209e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
9.999460765604839541e-01,-9.352222309592726768e-03,-4.514411275757341732e-03,1.364719190847458963e+00,9.336914831324222980e-03,9.999506296145023176e-01,-3.400052204462790210e-03,2.317599392544813716e-02,4.545986441612718740e-03,3.357718188358075652e-03,9.999840297403955747e-01,1.971247296951478961e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
9.999256855932768806e-01,-1.139449364720483172e-02,-4.334605557484955823e-03,2.130659869491934089e+00,1.138346142346064772e-02,9.999319257901504443e-01,-2.561365187077667502e-03,2.940181023339176816e-02,4.363495941988948870e-03,2.511832025593840282e-03,9.999873252211947117e-01,1.870132747807838614e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
9.998698377657921910e-01,-1.506406694587884669e-02,-5.777665035158607333e-03,2.836137236162583175e+00,1.505788174129735375e-02,9.998860047178436128e-01,-1.112549708289216344e-03,5.815181670769155320e-02,5.793765931889007133e-03,1.025405499493271030e-03,9.999826902601305356e-01,2.419173838072687793e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
9.997617840898038732e-01,-2.053405167236012005e-02,-7.397823699520773323e-03,3.544855161573620350e+00,2.052990470699945016e-02,9.997890369563602331e-01,-6.360775072181399682e-04,5.727275622446330317e-02,7.409324280517655230e-03,4.840493678454591843e-04,9.999724334249997515e-01,3.842713369961026082e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
9.996065652912884403e-01,-2.633427163644491351e-02,-9.655090052978286541e-03,4.289454740440372227e+00,2.632090017285998104e-02,9.996524055550709553e-01,-1.509397909850658569e-03,8.670877460909483248e-02,9.691482891876070788e-03,1.254673398879251880e-03,9.999522493369463749e-01,4.871495760722877738e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
9.994145414946237205e-01,-3.245022834990970995e-02,-1.084236732129118669e-02,5.088755047771755358e+00,3.244810575077725079e-02,9.994733524683742099e-01,-3.716703047412986535e-04,1.042541196729804970e-01,1.084871800156418306e-02,1.963842577016417868e-05,9.999411507344093675e-01,5.793050106264111682e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
9.987359022690086574e-01,-4.836587801361971750e-02,-1.368719704251911660e-02,5.501547168654331799e+00,4.838880217409528839e-02,9.988276655229206824e-01,1.348484404378731292e-03,2.233912197714577885e-01,1.360593043732614103e-02,-2.009086858311198362e-03,9.999054166404592880e-01,2.017287978853150865e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
9.981045240905520588e-01,-6.039180944315494098e-02,-1.184011579986208630e-02,5.926326973152321820e+00,6.041629144617178399e-02,9.981717842224221426e-01,1.720729530629312460e-03,3.483676459427955119e-01,1.171455154343145448e-02,-2.432803816178219936e-03,9.999284228122172768e-01,3.428755446264119544e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
9.978216627219055335e-01,-6.584397613115769432e-02,-4.062045067622844195e-03,6.374500583328496006e+00,6.584788032893479359e-02,9.978293239129065739e-01,8.348626821396581445e-04,4.871192224994491116e-01,3.998257005014262296e-03,-1.100521127140632145e-03,9.999914013601169938e-01,4.835598476313828775e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
9.979347481102590622e-01,-6.407670029713226356e-02,4.518295380488253181e-03,6.813052985556942609e+00,6.407412691951445971e-02,9.979448877957991515e-01,7.121669269749657250e-04,6.338624447923042471e-01,-4.554643083250931902e-03,-4.211902912139595199e-04,9.999895388578436961e-01,6.283457417655884392e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
9.979233533861651129e-01,-6.183252945368207520e-02,1.804768871269967628e-02,7.296949480748386563e+00,6.180957507108184035e-02,9.980862872717113365e-01,1.827454432608767660e-03,8.035272258491289454e-01,-1.812614675112353413e-02,-7.081394852022262609e-04,9.998354571340357655e-01,7.597959486739439550e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
9.977258499227900090e-01,-5.656532712606417851e-02,3.665367870988865684e-02,7.715756656703963046e+00,5.648469711841034441e-02,9.983982323882594212e-01,3.232422534353719679e-03,9.769329452434336591e-01,-3.677781107254539383e-02,-1.154699580194056560e-03,9.993228003411068761e-01,8.904923652108502896e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
9.972309210624800135e-01,-4.322840830361362324e-02,6.051276553268568337e-02,8.170155346919335315e+00,4.313711113353318333e-02,9.990651960721975700e-01,2.814896139210425630e-03,1.062329425525794013e+00,-6.057788144142159381e-02,-1.967555778191335328e-04,9.981634543336636023e-01,9.864002319909157546e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
9.938473868371257014e-01,-1.466551497956980303e-02,1.097829419691450231e-01,7.994638731428721279e+00,1.473813020707053119e-02,9.998913766062990094e-01,1.500211973243261148e-04,1.165900587569786984e+00,-1.097732171115344685e-01,1.468897118325568785e-03,9.939555740304693021e-01,1.103774800670212386e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
9.869576490928729795e-01,1.425346400744485417e-02,1.603478645347607423e-01,7.866437854650753181e+00,-1.475658738919050431e-02,9.998892194832211811e-01,1.947277550834400524e-03,1.267936810064401509e+00,-1.603023456649798617e-01,-4.288067749380125235e-03,9.870586459016921221e-01,1.181857850780812846e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
9.762244074526974513e-01,4.881743858754217236e-02,2.111936646383627825e-01,7.773049639718280446e+00,-5.040319713206599384e-02,9.987266826622358540e-01,2.128628044496485086e-03,1.354527599005738159e+00,-2.108208339147148724e-01,-1.272285456323660885e-02,9.774419189697498567e-01,1.205273441237968424e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
9.612395652696891224e-01,9.139536611385075393e-02,2.601257104037474344e-01,7.661944848432411526e+00,-9.350975377901189767e-02,9.956092389660402553e-01,-4.262538404602547390e-03,1.423193067106634624e+00,-2.593731368286386063e-01,-2.022697056845946390e-02,9.655653502240514330e-01,1.180188023045660950e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
9.450511090007016612e-01,1.167713210052233608e-01,3.053569386263213503e-01,7.645992863076362056e+00,-1.179325926179176642e-01,9.929126640730154829e-01,-1.470867505397305958e-02,1.449580269413720757e+00,-3.049103228409300592e-01,-2.211108577438424677e-02,9.521243589526094953e-01,1.090453995487471683e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
9.245954558418083558e-01,1.511525212575412225e-01,3.496800800076653726e-01,7.600985877664967916e+00,-1.530536005891494356e-01,9.879647708191143796e-01,-2.236530721970756905e-02,1.419227866242560143e+00,-3.488521726797410016e-01,-3.284093387562740662e-02,9.366021752477413642e-01,9.738771528200880212e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
9.040967956835280761e-01,1.827737008560428311e-01,3.862677287972198781e-01,7.502946779589196424e+00,-1.849432746050940213e-01,9.822315323524641872e-01,-3.189360485857445360e-02,1.385881610280327081e+00,-3.852336553484412840e-01,-4.260271268259643862e-02,9.218351477671929972e-01,8.181344902188374402e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
8.839764671874734692e-01,2.140902701793010177e-01,4.156332056913976114e-01,7.327989789835168466e+00,-2.178164100112323365e-01,9.752075270957687447e-01,-3.906776965190349171e-02,1.317363962122033882e+00,-4.136926600612735871e-01,-5.599674374737668991e-02,9.086928786455400475e-01,6.690650841928997838e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
8.666701893339570084e-01,2.412045142777554940e-01,4.366957352801550951e-01,7.162702161420377855e+00,-2.457536491620024022e-01,9.681900086673912442e-01,-4.704520209539161946e-02,1.207914852520633131e+00,-4.341519628464239333e-01,-6.654689631131459338e-02,8.983783077011201490e-01,4.967467836425420447e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
8.538717652625807952e-01,2.630774466448517757e-01,4.491027338529452462e-01,7.007557101462077220e+00,-2.677197635460480951e-01,9.619549291039967143e-01,-5.448708635422530588e-02,1.073609069295688334e+00,-4.463509120571081401e-01,-7.370869310569719279e-02,8.918171852271281619e-01,3.070990067423687853e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
8.461982624728576763e-01,2.766866951383640805e-01,4.554041867630629348e-01,6.825285399715492751e+00,-2.812858397464013116e-01,9.577928421993605612e-01,-5.925493894885500851e-02,9.120571357338300711e-01,-4.525779236176666886e-01,-7.795732271621874654e-02,8.883106882666901294e-01,1.127199338625342884e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
8.429108001619907142e-01,2.862330652203243231e-01,4.556007192101984016e-01,6.642489197756480834e+00,-2.910641727611247287e-01,9.547365511716698894e-01,-6.131692418661845168e-02,7.610057004445032192e-01,-4.525295905298952759e-01,-8.092434881667519286e-02,8.880699406372464244e-01,-8.622360220895380900e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
8.443815503031266712e-01,2.899659651821072659e-01,4.504881092145466837e-01,6.479545050899247371e+00,-2.956175716364205508e-01,9.534448997473347065e-01,-5.960767136519104503e-02,5.885569866172236653e-01,-4.467997860870953075e-01,-8.284058293978757703e-02,8.907903170616091604e-01,-2.805669693936494458e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
8.513304939709146479e-01,2.910402861975332489e-01,4.364996470162335607e-01,6.338672845755340290e+00,-2.966541713472423125e-01,9.532807554610288614e-01,-5.702722060499765266e-02,4.055814887261272039e-01,-4.327039318720359296e-01,-8.094042919152352744e-02,8.978952913701978567e-01,-4.771492563776082996e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
8.637926467158920651e-01,2.881124260932855785e-01,4.133442795179281815e-01,6.173195840196713746e+00,-2.937492923832708547e-01,9.544971887330696569e-01,-5.144385215936470024e-02,2.501637495077311257e-01,-4.093575658319774657e-01,-7.698276840506557139e-02,9.091204742303465869e-01,-6.434272769393490909e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
8.830496321929340864e-01,2.738494078826504974e-01,3.810903421581890993e-01,6.055573635708074498e+00,-2.796163520445777428e-01,9.592199960655412028e-01,-4.137263367621046850e-02,9.692623121079599335e-02,-3.768793477403699632e-01,-7.002500232306210770e-02,9.236116371594981223e-01,-7.959592512092789063e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
9.053616312728314242e-01,2.540287669475768118e-01,3.402788594404468347e-01,5.928904184634265384e+00,-2.596089386180361336e-01,9.652519832692224577e-01,-2.986315094643270801e-02,-7.041274943155108323e-02,-3.360409433515719191e-01,-6.130248247768118469e-02,9.398502487276678696e-01,-9.104435939412151013e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
9.278417449561712216e-01,2.263948274106835357e-01,2.964035735924486770e-01,5.846387277597024479e+00,-2.307617323230998496e-01,9.727908726789229465e-01,-2.066254891879325262e-02,-1.802125133803985924e-01,-2.930165852164844931e-01,-4.922702666489547907e-02,9.548392433461270201e-01,-9.850208045640336252e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
9.471348936788092088e-01,1.967710809856670906e-01,2.534100133454927906e-01,5.788759256333097625e+00,-1.998327843930440828e-01,9.797318695454402260e-01,-1.386802360539443786e-02,-3.048271158340135623e-01,-2.510026921324827742e-01,-3.750473949687779113e-02,9.672595530970564681e-01,-1.017062636621995253e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
9.652349960119552819e-01,1.532649231183360050e-01,2.117339505495780538e-01,5.827910970708833460e+00,-1.545206670320222186e-01,9.879315653201997671e-01,-1.070447121340810034e-02,-3.797420696556444986e-01,-2.108192731554198729e-01,-2.238494104326194459e-02,9.772687186647847080e-01,-1.050935627220604962e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
9.789119887739524684e-01,1.163365569385778758e-01,1.679199921221481429e-01,5.794164493462666599e+00,-1.165290748362173973e-01,9.931488145851989913e-01,-8.741098662594766477e-03,-4.193900727848228205e-01,-1.677864504435340742e-01,-1.101079505262885297e-02,9.857618725837739015e-01,-1.022363759095276325e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
9.891704458712852199e-01,8.123210642072668797e-02,1.222422754257077998e-01,5.739661473108833789e+00,-8.028428921830944864e-02,9.966915105538568520e-01,-1.266750546010962652e-02,-4.302851507130410758e-01,-1.228668462992100890e-01,2.716187829071813921e-03,9.924194478163774757e-01,-9.221925473706835685e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
9.959778242403789505e-01,4.389253415203833719e-02,7.811286108646228743e-02,5.708875862185439409e+00,-4.296018883570065783e-02,9.989845230595878478e-01,-1.357736581994872620e-02,-4.004134106183572794e-01,-7.862948427022617426e-02,1.016701200549694796e-02,9.968520632823499872e-01,-8.040607396231406190e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
9.993314249363581814e-01,9.148310861452735310e-03,3.539790308832155979e-02,5.681114578563495776e+00,-8.810684824991307090e-03,9.999143088892068487e-01,-9.682288548399926864e-03,-3.284578462869213178e-01,-3.548344638817722135e-02,9.363935444140693287e-03,9.993263940001861911e-01,-6.672744272362779450e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
9.997704355939310839e-01,-2.047579930153750616e-02,6.310131162219557305e-03,5.643556804232409796e+00,2.051831358921016313e-02,9.997667042620125288e-01,-6.748026120898082195e-03,-2.368699064200158744e-01,-6.170487806980227974e-03,6.875950264264968012e-03,9.999573222833998409e-01,-4.946787774418499595e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
9.987083959526492638e-01,-4.910794425147094189e-02,-1.303647441146605149e-02,5.650950384915383040e+00,4.899609725754920653e-02,9.987605123567762089e-01,-8.764782390832774606e-03,-1.043822902676698333e-01,1.345073630754712452e-02,8.114725394262885944e-03,9.998766068493454284e-01,-2.811504565779799902e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
9.977191574233116311e-01,-6.438550940873626061e-02,-2.027286582342761531e-02,6.001997700399313018e+00,6.423657850183715767e-02,9.979033138259424396e-01,-7.914432233577487971e-03,-4.248164675476361757e-02,2.073993473698692094e-02,6.594121122645010130e-03,9.997631582898648395e-01,-2.079016285667358299e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
9.967861825569097611e-01,-7.569346061881916665e-02,-2.622606114479075420e-02,6.356367823734130340e+00,7.554362471413340885e-02,9.971202621223391738e-01,-6.659101300302113641e-03,3.341166506976811501e-02,2.665458738516139972e-02,4.656488443535909683e-03,9.996338580133737883e-01,-1.082286357291204482e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
9.959370632227723119e-01,-8.497998015142500805e-02,-2.979545389254920768e-02,6.749493128508629702e+00,8.487641185378801134e-02,9.963802788416097345e-01,-4.725954542964011518e-03,1.036310441427582968e-01,3.008921418092812272e-02,2.177822072489339449e-03,9.995448445572588936e-01,-6.866039893573389757e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
9.953612602532044829e-01,-9.228232456457113875e-02,-2.720173082933472625e-02,7.131333422516410891e+00,9.221743231897422399e-02,9.957322658522093084e-01,-3.633169046510144155e-03,1.894429647654472804e-01,2.742091835894336360e-02,1.107841949134141324e-03,9.996233620332048986e-01,1.026245133017500283e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
9.950797674754801037e-01,-9.627295068034462389e-02,-2.340460057861177418e-02,7.520231071946133383e+00,9.624145158329829031e-02,9.953549499136091772e-01,-2.471169685823077205e-03,2.705098276220152531e-01,2.353379183395815782e-02,2.065182229483834321e-04,9.997230206372860195e-01,1.990036109411335297e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
9.951331580973400426e-01,-9.714256369826525239e-02,-1.653239164013734289e-02,7.901034299977349740e+00,9.710641081867708857e-02,9.952695509306279664e-01,-2.977577582606473396e-03,3.818809760732680414e-01,1.674343552347363692e-02,1.357684968836583937e-03,9.998588970741805193e-01,3.090141782554387540e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
9.954953061780669188e-01,-9.439302672782871884e-02,-8.891112562344004322e-03,8.278207596716510963e+00,9.438666785254203051e-02,9.955349683127062699e-01,-1.133048239456859937e-03,4.544374286155594134e-01,8.958365315768813258e-03,2.887417157910993721e-04,9.999598313527853222e-01,4.013532577005478053e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
9.954187791521700301e-01,-9.558563435032867150e-02,2.200140233830355854e-03,8.670206100222817014e+00,9.558171011956857754e-02,9.954199148157553134e-01,1.824795553837057962e-03,5.560784584495019889e-01,-2.364487644715303032e-03,-1.606142596350419206e-03,9.999959147437244011e-01,4.848735450105823297e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
9.958429131331043571e-01,-8.973061495865441994e-02,1.566234662220212029e-02,9.053098436334895638e+00,8.975203978234411184e-02,9.959639169176908169e-01,-6.689939308575922842e-04,6.511109823602087010e-01,-1.553910285315152767e-02,2.071940422094338194e-03,9.998771141222337899e-01,5.652867417760183422e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
